Latitude,Longitude,People,Bicycles,Vehicles
1.3637634,103.8433483,13.545420641239337,3.4797501534619064,9.986636867578502
1.3631337,103.8435104,6.330194585940037,0.4013660083801457,3.617213836196926
1.3630038,103.8443994,27.91501290616978,4.745121132180551,3.243110587591098
1.362374,103.8447945,9.461872971209852,1.2539851281287713,1.5073948420962375
1.3621654,103.8441043,3.0605064964702855,0.39663483478993466,0.33071306231743414
1.3625104,103.843259,3.1985477483440015,1.6902823583074469,0.47512817460329143
1.3624987,103.8429009,1.6470067457589166,10.432334556940923,3.541696807174098
1.3623088,103.8437748,8.928873751045405,1.4515712707781805,0.3069951547095445
1.3618931,103.84458,10.967834600716595,0.9411248121448255,0.5072243230648061
1.3613121,103.8452865,9.675586105084147,1.4388694898780405,0.4825730179504849
1.3610493,103.8461509,30.441089571458853,5.235884167574777,1.4734316941999293
1.3602525,103.8465554,13.515892741306626,2.39284338718064,1.4607092567996038
1.3598683,103.8473556,10.917345030323801,1.275004824318934,1.23223051866105
1.3594832,103.8481679,25.571141377177355,2.0841307651370884,1.2868467497908354
1.3587075,103.8485673,16.149375994011844,1.13834713462049,0.4541518411430198
1.3580139,103.8491557,15.235577926838516,2.390569583418076,2.1331551505346944
1.35739,103.8498185,13.181653879650312,0.7441968285040612,10.944522332258307
1.3575198,103.8503463,12.552762343677417,0.30299087170677896,12.222604473208074
1.3341232,103.8892131,24.752736026102635,1.2977928222651147,15.068033671773204
1.3350364,103.8888791,31.506325580164592,1.1932641038871687,12.682662538699692
1.3358962,103.8886703,25.763154761904765,3.4018049719887955,15.471179971988798
1.3486435,103.8556673,2.6894719124894935,0.21452906476807235,36.065449402371094
1.3478479,103.8557251,3.4556063215550195,0.25113998320546604,24.19971790598529
1.3479368,103.8548537,3.483554571773028,0.20249175331123018,26.365204079908388
1.3471623,103.8545288,9.290918249428696,0.9034450771318013,6.264569790250211
1.3463102,103.8544119,12.977915231306103,0.11861130982691545,11.776222145030895
1.3459478,103.8550807,11.14751002903141,0.24186101449488823,12.211698379783506
1.3456134,103.8559142,10.629687647272908,0.28547568910272425,6.378909535864632
1.3448162,103.8562839,6.151443432184856,0.1625802388828522,10.895839134811405
1.3438956,103.8563065,3.800756052351871,7.552010386033037,13.368560435309783
1.3436031,103.8570343,2.2960715047910236,0.7809130529242846,1.956242901608427
1.3436537,103.8614878,2.6046084581186353,1.4103377644280115,8.270937767683161
1.3437964,103.8623821,1.1852640466504714,1.2130897801476672,4.642912294171589
1.3440197,103.8632544,6.527697555407066,2.362823558301259,8.375861049602074
1.3791348,103.8741006,5.692623531618465,0.5656290766262854,17.03918863650112
1.3791354,103.8749893,2.105389819981796,0.027902306027306027,5.4681760778514645
1.3797261,103.8753132,0.8716362601445736,0.0659586912561506,2.887207330461081
1.3792593,103.8746566,4.956354244021998,0.45312274312760065,2.6931810415552486
1.3790911,103.8745954,3.0917968723765594,0.47495347322523057,5.06784559820146
1.3789955,103.875414,5.3867333900967935,0.1081639573605904,10.269096543305247
1.3790943,103.8763023,3.9107997684932485,0.05826908635720553,31.875588836611094
1.3789952,103.8755924,3.2545077608006734,0.4087921760033712,7.03772266834874
1.378959,103.8746848,2.696400621486103,0.3498014211107284,4.096644975718272
1.3789695,103.8737931,6.603884722948875,1.0065482153909957,6.699137436480989
1.3789211,103.8728821,4.571010420689163,0.8205544334561523,2.729118460902252
1.3788778,103.8719736,4.5738908751320775,0.1775959448638755,14.223319554945585
1.3788587,103.871069,8.00347088257868,1.3900997314081063,4.960053173881753
1.3787606,103.8701709,3.745830523782316,0.035096323123989845,4.959372606669507
1.3787658,103.8692647,2.4532952478401135,0.22729032712997346,5.230895803571068
1.3787558,103.8683586,2.0946170149941574,1.7450213917355328,14.21300250701413
1.3786906,103.8674531,2.799050586389796,0.41057803112166447,6.2328890614845935
1.3786307,103.8665446,3.074193638175292,1.2202839278372999,5.816228217683552
