Latitude,Longitude,People,Bicycles,Vehicles
1.3789296,103.953842,4.844338423469597,0.3870436893245449,1.2230518628784923
1.3780679,103.9535679,4.714232243849095,0.42550028024738334,0.09447742774214087
1.3772098,103.9532841,6.273371894690661,0.32480413339044956,0.5419331769615502
1.3763304,103.953068,3.477370223041838,0.12110631140334112,6.88861193468225
1.3766512,103.9527874,3.49727000705738,0.3641668771624601,0.45703498902150325
1.3759516,103.9525265,3.273038208472884,0.0962967540294243,1.8762603748391853
1.3750518,103.9524728,4.7363430831056785,2.7693301128466734,4.822632524398068
1.3750221,103.9532696,4.485653080003496,0.10738749165330685,3.94879307923325
1.3751256,103.9541735,5.000578668529088,0.21351876110166326,9.204189629461371
1.3752617,103.9550716,3.4913080592940124,2.303454905792418,17.337331281217132
1.3753526,103.9559731,3.8004315493120826,0.151698018334074,17.902898782280165
1.3756692,103.9566245,6.18151473672289,1.4825235467080242,17.053388097278386
1.3757203,103.9575344,7.994089379247778,1.349918366675744,9.325248586613698
1.3757167,103.9584376,13.703473423997869,2.8954131373621066,5.287258694514532
1.3756259,103.9593083,3.9210497998227503,3.9952370902045216,4.59759162418476
1.3754828,103.9602051,0.8620787011115727,6.241581430955418,1.5742012897685844
1.3753101,103.9610994,2.998451727737808,5.603838987703118,8.643629620008875
1.3751912,103.9619926,10.224913428149046,2.383406776040011,2.8535872408981837
1.37492,103.9628556,5.884436958797998,7.4197951750023226,1.644698624425977
1.3743682,103.9635657,1.0788841888896368,0.05811888790871091,4.516437260972935
1.3735486,103.9639478,6.9890646223471125,0.44571940012250366,5.745375859190882
1.3726441,103.9640556,7.768523244260881,3.8469671559736787,5.51348349050992
1.3527137,103.8895143,4.687034252218206,0.4741830907519594,12.724085986573579
1.3523022,103.8898745,9.81264039598798,1.6354947820750283,15.280720770125251
1.3515787,103.8901156,8.348286253508594,1.4418016347370601,8.535381495509785
1.3506965,103.8897827,4.804048188864651,0.04529904960939444,12.395727602846623
1.3497696,103.8896079,7.0097109807872995,0.022116119174942706,13.495854935060056
1.3488219,103.8895259,5.338108075698454,0.006828703703703703,12.850375987281577
1.3479198,103.8898,7.409608367366987,0.02222222222222222,7.43629138422242
1.3471049,103.8902735,5.967277711432883,0.2891845231715921,7.691162739878257
1.3304915,103.7493089,2.886389364296341,1.1668195912614518,4.561206287683032
1.3295819,103.7494025,3.2485852326850178,0.6465939482241442,2.0243295429254387
1.3289451,103.7495041,2.7695989368025375,0.045066686083573296,2.136243859815507
1.3280615,103.7497155,1.0348132314274152,0.10945963617134853,1.6626610731093063
1.3271513,103.7498722,0.2745733308891204,1.2823580923580924,1.8536229216492373
1.3262267,103.7500165,0.7657265798888281,0.47723681673575635,1.7614457670290122
1.3253978,103.7504511,0.07495495495495494,0.0,1.6185490776151883
1.3245653,103.7508746,1.603994601889339,0.015327260458839406,0.9486336032388664
1.3237364,103.7513061,7.156665060933354,0.0,4.868399421936006
1.3228753,103.7516925,10.258053345833519,0.0,13.701606477166823
