Latitude,Longitude,People,Bicycles,Vehicles
1.3370896,103.7396148,3.749179981550339,0.26246938260690544,12.144846558451773
1.3373731,103.740437,8.182701535783751,1.2576390253723468,31.128232855451937
1.3376771,103.7412151,1.5621269267547766,0.10940249669842109,4.813199447266475
1.3384506,103.7416896,3.1168555360074475,1.050880470771449,8.04007512944738
1.339233,103.7420827,8.89948989126005,0.9245577555179441,15.214085634625778
1.3397969,103.7427117,7.053715402630933,0.27856982972528005,3.075196222553541
1.3404151,103.7431275,2.891665588801734,0.07540343195412409,18.975564557642947
1.3411286,103.7434936,8.545329753881138,0.9065468445690156,7.51625854760628
1.341747,103.7441309,11.659600019546463,0.6426345039630481,11.267692236624706
1.3694776,104.005657,1.2192282863373778,0.007339449541284404,4.42216448950787
1.3701465,104.0049231,1.0186080586080586,0.0,7.1793040293040296
1.3710945,104.0046822,2.0564775247959965,0.09151450053705693,3.951390151986091
1.3720496,104.0048339,2.6309792704267068,1.1286320874650393,2.389372055458339
1.3730154,104.0047565,1.1320077784861227,0.9843096554431204,1.8628151122413321
1.3804121,103.9344034,2.2018472222222223,20.87475,3.383328703703704
1.3797696,103.9347877,3.48784523771693,13.671855921855922,23.873525241873278
1.3791997,103.9355403,7.9952895298437365,0.004651162790697674,18.862942874439106
1.3786654,103.936305,5.17409590300843,0.06299593254366995,12.186122534374586
1.3780681,103.9369913,7.849907923617602,0.057319642722868526,16.91748928043283
1.3775527,103.937781,6.340963455034645,0.0,14.693081077452604
1.3769778,103.9385402,3.8735471073986822,0.0,11.83510715673909
1.3764038,103.9393085,4.373291851428187,0.0,15.423201832066757
1.3758288,103.9400594,5.477044587596311,0.01380952380952381,10.282400909435392
1.3752598,103.9408301,2.5142402248204347,1.8616155389948497,3.71063203379995
1.3760625,103.9410528,2.8713664052949768,4.988976600583743,1.7007538632538632
1.3770185,103.9411482,7.904730012555359,3.145352525231109,8.612947856127759
1.377962,103.9412941,7.005891136960102,3.0792099235375097,4.531195957299407
1.3788853,103.9414246,7.486406897637432,1.017546820178399,3.531759351580315
1.3796817,103.9413651,7.5869673179445485,0.27751219842775815,0.47040776111933613
1.3802622,103.9406321,9.441037728011771,8.575006181039974,2.3148875684056534
1.3808816,103.9399111,5.060787807339532,11.690564416426485,3.4289993212407004
1.3807849,103.9392213,11.122396429825212,1.5315614238827187,6.221618089395042
1.3800563,103.9386071,14.58484387815867,7.671755261176841,7.8140729879439546
1.3421264,103.7444735,17.21934033175681,4.860774027176773,13.605667727802743
1.3425129,103.7448662,2.4902533686711124,0.35135590018157625,2.4225309115483507
1.3428701,103.7456008,1.1404560077687669,0.5208557984599846,4.154162123331501
1.3424866,103.746429,0.1962573054542933,0.44705454572858255,1.5618227706183574
1.3420248,103.7471977,0.42799845890752586,2.2132885785893306,0.6586479340587819
1.3415565,103.747971,0.06594150700536947,0.0,0.16390905129637584
1.3407868,103.7484197,0.28709228474656623,0.4794560214806041,0.23827192320928298
1.3427736,103.7448138,1.8436902858297277,0.24933691344796505,3.3537797362520623
1.3435164,103.7453344,3.763972893609119,0.7535351393018472,3.154362010840192
1.3442525,103.745879,2.897744160093157,0.02135431325234014,4.470023482655845
1.3449149,103.7464477,9.41435718525052,0.23016614924446058,10.319127717564804
1.3456345,103.746974,3.705186063325023,0.3549633388214024,10.702010939985144
1.3463375,103.7474984,5.177648252510952,0.45869693832252895,6.271626963594741
1.3471024,103.7480081,6.4018522797381525,0.05040294453761558,4.86732464901839
1.3478329,103.7485651,11.193652805975479,0.26316891066009335,1.273256816080604
1.3485002,103.748504,9.775092246632338,3.2677478959247943,8.918292032732449
1.349215,103.7479546,4.7854262075927085,0.17728187526470357,17.644799370438783
1.3500874,103.7477409,3.5217140272047858,0.5088687070783859,3.4646168534978825
1.3509368,103.7480468,4.202423998141496,0.6824410952474212,2.4385033836476273
1.3518339,103.7482344,5.898528822437727,0.18550530479083377,22.9076396758393
1.3527359,103.7483498,10.36544192997479,0.594427745254677,26.313404483696566
1.3536004,103.7480639,2.0615112642769455,0.1398851859378175,9.793468399466235
1.3543507,103.7475348,1.4228080275058088,0.005405405405405406,2.2358920638721225
1.3552559,103.7473387,4.035131566107893,0.2349895914650013,8.030739053452061
1.3561723,103.7472902,1.0587047593557304,0.006530936012691698,6.895560852353744
1.3565884,103.7478033,0.6415063432341379,0.003913192071086808,0.9753996293050753
1.3566414,103.7487082,1.7952172006826008,0.24815881150488917,6.6830571708151805
1.3572815,103.7488632,1.4600861557997247,0.20998961633357244,2.63399483843551
1.3582067,103.7488327,4.2150162557875,1.5987931371847834,3.6269018643276683
1.3591142,103.7487795,2.170004579805166,0.34547674222281893,3.2793160223891498
1.3596766,103.7481246,3.9273516273092364,0.8037182314572604,3.037178599672033
1.3596086,103.7472124,1.7536434422015301,0.48836441582291046,0.5025281733831236
1.3599525,103.7464198,1.8659051443757115,0.04932264038778124,1.6640320728308289
1.3927613,103.7433691,6.305980221621124,1.3494028417694683,7.474647637491463
