Latitude,Longitude,People,Bicycles,Vehicles
1.3604461,103.7516354,5.639344262295082,0.4426229508196721,0.0
1.3605243,103.7516835,2.3516483516483517,0.02197802197802198,0.4945054945054945
1.36061,103.751724,2.473684210526316,0.27631578947368424,1.6710526315789473
1.3606985,103.7517627,4.519230769230769,0.0673076923076923,1.9903846153846154
1.3607901,103.7517692,4.179775280898877,0.0,1.4943820224719102
1.3608816,103.7517659,6.076388888888889,0.06944444444444445,2.3055555555555554
1.3609631,103.7518072,2.9302325581395348,0.0,5.651162790697675
1.3610541,103.7518175,4.449664429530201,0.020134228187919462,4.0134228187919465
1.3611169,103.7517521,5.664233576642336,0.051094890510948905,4.744525547445256
1.3612029,103.75172,5.965034965034965,0.18181818181818182,12.188811188811188
1.3612761,103.7516634,11.37719298245614,1.236842105263158,10.587719298245615
1.3613645,103.7516336,16.822429906542055,2.1588785046728973,9.177570093457945
1.3614466,103.7515918,6.626506024096385,1.3975903614457832,2.6144578313253013
1.3615376,103.7515987,8.825581395348838,2.744186046511628,4.593023255813954
1.3616223,103.7515652,11.873949579831933,0.9159663865546218,5.159663865546219
1.3617111,103.7515476,6.851449275362318,0.2753623188405797,2.0181159420289854
1.3618002,103.7515296,3.187948350071736,0.0746054519368723,5.4418938307030125
1.361888,103.7515046,4.33939393939394,0.07878787878787878,2.521212121212121
1.3619782,103.751489,2.298611111111111,0.013888888888888888,2.7430555555555554
1.3620693,103.7514934,1.851063829787234,0.0070921985815602835,2.219858156028369
1.3621593,103.7515135,4.778378378378378,0.0,2.8756756756756756
1.3622435,103.7515499,5.3061224489795915,0.0,2.938775510204082
1.3622868,103.7516293,1.3444444444444446,0.0,4.377777777777778
1.362382,103.751627,1.5263157894736843,0.02631578947368421,8.552631578947368
1.3624705,103.7516026,6.7368421052631575,0.0,4.657894736842105
1.3625607,103.7516103,12.264516129032257,0.07741935483870968,4.2064516129032254
1.3626469,103.7516409,4.75,0.0,5.663793103448276
1.3627174,103.751699,3.4302325581395348,0.0755813953488372,2.7209302325581395
1.362808,103.7516889,4.27891156462585,0.19047619047619047,12.761904761904763
1.3628922,103.7516492,6.795833333333333,4.3125,11.216666666666667
1.3629849,103.7516307,5.533333333333333,9.577777777777778,24.31111111111111
1.3630747,103.7516172,5.647058823529412,3.3529411764705883,23.607843137254903
1.3631642,103.7516305,7.410256410256411,1.4615384615384615,15.564102564102564
1.3632517,103.7516061,8.23943661971831,1.7112676056338028,6.866197183098592
1.3633428,103.7516137,4.825,1.6,3.9
1.3634035,103.7515427,5.55,0.35,2.6
1.3634707,103.7514799,5.426229508196721,0.16393442622950818,6.016393442622951
1.3635409,103.751417,5.032786885245901,0.7868852459016393,1.6557377049180328
1.3636088,103.7513555,7.6141732283464565,1.9763779527559056,3.1181102362204722
1.3636953,103.7513217,10.702127659574469,1.872340425531915,3.3191489361702127
1.363787,103.7513175,8.179487179487179,1.5128205128205128,1.1538461538461537
1.3638782,103.7513065,4.953488372093023,0.8837209302325582,6.441860465116279
1.3639688,103.7512987,4.707692307692308,1.8461538461538463,12.461538461538462
1.3640597,103.7512862,3.1773049645390072,3.7375886524822697,5.524822695035461
1.3641489,103.7512629,3.0285714285714285,1.1142857142857143,4.752380952380952
1.36424,103.7512529,2.4363636363636365,0.03636363636363636,4.218181818181818
